file,run_group,c3,d4,entries,selected_entries,threshold,xsec_fb,rate_factor,effective_xsec_fb,generated_events,expected_preselected_events,expected_selected_events,expected_selected_error,raw_sigma_eff_fb,effective_sigma_eff_fb,effective_sigma_eff_error_fb,weighted_efficiency,raw_weight_efficiency,mean_score,background_events,limit_method,poisson_confidence_level,poisson_observed_events,required_signal_events_95cl,s_over_sqrt_b,significance_with_systematics,signal_scale_to_95cl,xsec_95cl_fb,excluded_95cl,gaussian_cl_target_s_over_sqrt_b,gaussian_required_signal_events,gaussian_signal_scale_to_target,gaussian_xsec_target_fb,gaussian_excluded_by_s_over_sqrt_b,fitted_effective_sigma_eff_fb,fitted_expected_selected_events,fitted_s_over_sqrt_b,fitted_significance_with_systematics,fitted_excluded_95cl,raw_xsec_fb,analysis_efficiency,xgboost_efficiency,final_efficiency
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-0.866025_100.0_var.smearCMS.root,4,-0.866025,100.0,963,112,0.904,0.05701,0.06269990265972783,0.0035745214506310834,10000,1.0326792470873203,0.12010392074120445,0.011348753777322829,0.0006385120000000003,4.003464024706815e-05,3.782917925774276e-06,0.11630321910695744,0.11630321910695743,0.5889187861576789,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,1.2413637366964212,1.2413637366964212,24.94283496380676,1.4219910212866234,False,2.0,0.19350318877661266,1.6111313234608409,0.09185059675050254,False,3.631419108181787e-05,0.1089425732454536,1.1260028729678557,1.1260028729678557,False,0.05701,0.09630000000000002,0.11630321910695744,0.011200000000000005
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-0.866025_70.7107_var.smearCMS.root,4,-0.866025,70.7107,981,100,0.904,0.027796,0.06269990265972783,0.001742806494329795,10000,0.5129079512812589,0.052284194829893854,0.005228419482989386,0.00027796,1.7428064943297952e-05,1.7428064943297954e-06,0.10193679918450557,0.1019367991845056,0.6006334197145453,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.5403962090800756,0.5403962090800756,57.297091086523906,1.5926299438410185,False,2.0,0.19350318877661266,3.700988212712723,0.10287266836056286,False,1.7583312703788462e-05,0.052749938111365385,0.5452100137973632,0.5452100137973632,False,0.027796,0.09810000000000003,0.10193679918450557,0.01
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-0.965926_0.0_var.smearCMS.root,4,-0.965926,0.0,850,73,0.904,0.000187428,0.06269990265972783,1.1751717355707469e-05,10000,0.002996687925705406,0.00025736261008999363,3.0122015130323295e-05,1.3682244000000003e-06,8.578753669666455e-08,1.0040671710107765e-08,0.08588235294117645,0.08588235294117647,0.5679113820660859,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.0026600348213083216,0.0026600348213083216,11640.122364730656,2.1816848545767376,False,2.0,0.19350318877661266,751.8698567322937,0.14092146350762033,False,9.120341351247448e-08,0.00027361024053742345,0.0028279662187199344,0.0028279662187199344,False,0.000187428,0.08500000000000003,0.08588235294117645,0.007300000000000001
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-1.0_-100.0_var.smearCMS.root,4,-1.0,-100.0,944,98,0.904,0.068838,0.06269990265972783,0.004316135899290344,10000,1.2223296866790259,0.12689439543913617,0.012818269644225782,0.0006746124000000004,4.229813181304539e-05,4.272756548075261e-06,0.1038135593220339,0.1038135593220339,0.5930502447679489,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,1.3115483650827875,1.3115483650827875,23.608073967229455,1.625132595756141,False,2.0,0.19350318877661266,1.5249151714460458,0.1049721105720029,False,4.395298997810475e-05,0.13185896993431426,1.3628609509534977,1.3628609509534977,False,0.068838,0.09440000000000004,0.1038135593220339,0.009800000000000005
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-1.0_-70.7107_var.smearCMS.root,4,-1.0,-70.7107,920,98,0.904,0.03554,0.06269990265972783,0.002228354540526727,10000,0.6150258531853767,0.06551362349148576,0.0066178753472759845,0.00034829199999999994,2.183787449716192e-05,2.2059584490919946e-06,0.10652173913043475,0.10652173913043478,0.5979830259685,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.6771322364833703,0.6771322364833703,45.72685975678509,1.6251325957561422,False,2.0,0.19350318877661266,2.95363282419817,0.10497211057200297,False,2.254599618323456e-05,0.06763798854970368,0.6990891362290418,0.6990891362290418,False,0.03554,0.092,0.10652173913043475,0.009799999999999998
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-1.0_0.0_var.smearCMS.root,4,-1.0,0.0,869,77,0.904,0.00019359,0.06269990265972783,1.213807415589671e-05,10000,0.0031643959324422722,0.0002803895130012139,3.19533505348555e-05,1.4906429999999992e-06,9.346317100040464e-08,1.0651116844951833e-08,0.08860759493670883,0.08860759493670886,0.5781505491738063,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.002898035063648549,0.002898035063648549,10684.180879264984,2.068350576416908,False,2.0,0.19350318877661266,690.1227749404983,0.13360086800073107,False,9.513340851856094e-08,0.0002854002255556828,0.002949824520826471,0.002949824520826471,False,0.00019359,0.08689999999999999,0.08860759493670883,0.007699999999999997
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-1.0_100.0_var.smearCMS.root,4,-1.0,100.0,912,101,0.904,0.060899999999999996,0.06269990265972783,0.0038184240719774244,10000,1.0447208260930232,0.11569824938091593,0.011512406097620121,0.0006150899999999997,3.856608312697198e-05,3.8374686992067075e-06,0.1107456140350877,0.11074561403508772,0.5891274477716683,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,1.195827832217094,1.195827832217094,25.89263268531466,1.5768613305356627,False,2.0,0.19350318877661266,1.6724815614066708,0.10185412708966625,False,3.891287353593158e-05,0.11673862060779475,1.2065808459886642,1.2065808459886642,False,0.060899999999999996,0.09119999999999999,0.1107456140350877,0.010099999999999996
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-1.0_70.7107_var.smearCMS.root,4,-1.0,70.7107,977,103,0.904,0.029663,0.06269990265972783,0.0018598672125955066,10000,0.5451270800117429,0.057469896869201155,0.005662677199830635,0.0003055289,1.9156632289733718e-05,1.8875590666102117e-06,0.105424769703173,0.10542476970317298,0.5910531624097343,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,0.593994313298336,0.593994313298336,52.12698189405385,1.5462426639233193,False,2.0,0.19350318877661266,3.3670356015605356,0.09987637704909016,False,1.8982094566163797e-05,0.05694628369849139,0.5885823800478277,0.5885823800478277,False,0.029663,0.0977,0.105424769703173,0.0103
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-15.0_0.0_var.smearCMS.root,4,-15.0,0.0,717,58,0.904,6.9702,0.06269990265972783,0.4370308615188349,10000,94.00533831270141,7.6043369904277265,0.998498364476303,0.04042715999999999,0.002534778996809242,0.00033283278815876766,0.08089260808926078,0.08089260808926081,0.5538352181783629,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,78.59650312229695,78.59650312229695,0.39395048869151805,2.7459136962776194,True,2.0,0.19350318877661266,0.02544642472054997,0.1773666695871774,True,0.0028557645239474794,8.567293571842438,88.54937870541082,88.54937870541082,True,6.9702,0.07170000000000001,0.08089260808926078,0.005799999999999999
/home/apapaefs/Projects/AlpGen/alpgen_mod_repo/4H/HerwigSignalPoints/c3d4_10k/events/HW-run_gg_4h_4_-21.2132_-700.0_var.smearCMS.root,4,-21.2132,-700.0,932,95,0.904,180.35999999999999,0.06269990265972783,11.30855444370851,10000,3161.8718224609006,322.29380164569255,33.066646349970725,1.7134199999999997,0.10743126721523086,0.011022215449990241,0.10193133047210297,0.10193133047210301,0.5926122097893071,0.009360871016679349,poisson_cls,0.95,0,2.9957322735539904,3331.1471886673726,3331.1471886673726,0.009295035331915228,1.6764525724642303,True,2.0,0.19350318877661266,0.0006003937642875821,0.10828701932690829,True,0.11376258785851573,341.28776357554716,3527.46397341847,3527.46397341847,True,180.35999999999999,0.09320000000000002,0.10193133047210297,0.0095
